source_file,pipeline_file,quality_status,classification,target_sql_table,mapping_status,load_eligible,loaded_rows,decision_reason
extracted_tables/095__HRH_Data_Sheet_2019_of_HSD/table_007.csv,quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_007.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/095__HRH_Data_Sheet_2019_of_HSD/table_008.csv,quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_008.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/095__HRH_Data_Sheet_2019_of_HSD/table_009.csv,quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_009.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/095__HRH_Data_Sheet_2019_of_HSD/table_010.csv,quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_010.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_001.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_001.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_002.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_002.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_003.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_003.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_004.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_004.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_005.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_005.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_006.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_006.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_007.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_007.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_008.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_008.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_009.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_009.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_010.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_010.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_011.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_011.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_012.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_012.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_013.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_013.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_014.csv,quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_014.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/100_Pregnancy_History_Information/table_001.csv,quarantined_tables/100_Pregnancy_History_Information/table_001.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/100_Pregnancy_History_Information/table_002.csv,quarantined_tables/100_Pregnancy_History_Information/table_002.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/100_Pregnancy_History_Information/table_003.csv,quarantined_tables/100_Pregnancy_History_Information/table_003.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/100_Pregnancy_History_Information/table_004.csv,quarantined_tables/100_Pregnancy_History_Information/table_004.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/102_Cancer_J_Bangladesh_Vol_5_No_2/table_001.csv,quarantined_tables/102_Cancer_J_Bangladesh_Vol_5_No_2/table_001.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0001.csv,quarantined_tables/104_Yearbook_2023/table_0001.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0002.csv,quarantined_tables/104_Yearbook_2023/table_0002.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0003.csv,quarantined_tables/104_Yearbook_2023/table_0003.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0004.csv,quarantined_tables/104_Yearbook_2023/table_0004.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0005.csv,quarantined_tables/104_Yearbook_2023/table_0005.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0006.csv,quarantined_tables/104_Yearbook_2023/table_0006.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0007.csv,quarantined_tables/104_Yearbook_2023/table_0007.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0008.csv,quarantined_tables/104_Yearbook_2023/table_0008.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0009.csv,quarantined_tables/104_Yearbook_2023/table_0009.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0010.csv,quarantined_tables/104_Yearbook_2023/table_0010.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0011.csv,quarantined_tables/104_Yearbook_2023/table_0011.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0012.csv,quarantined_tables/104_Yearbook_2023/table_0012.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0013.csv,quarantined_tables/104_Yearbook_2023/table_0013.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0014.csv,quarantined_tables/104_Yearbook_2023/table_0014.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0015.csv,quarantined_tables/104_Yearbook_2023/table_0015.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0016.csv,quarantined_tables/104_Yearbook_2023/table_0016.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0017.csv,quarantined_tables/104_Yearbook_2023/table_0017.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0018.csv,quarantined_tables/104_Yearbook_2023/table_0018.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0019.csv,quarantined_tables/104_Yearbook_2023/table_0019.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0020.csv,quarantined_tables/104_Yearbook_2023/table_0020.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0021.csv,quarantined_tables/104_Yearbook_2023/table_0021.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0022.csv,quarantined_tables/104_Yearbook_2023/table_0022.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0023.csv,quarantined_tables/104_Yearbook_2023/table_0023.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0024.csv,quarantined_tables/104_Yearbook_2023/table_0024.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0025.csv,quarantined_tables/104_Yearbook_2023/table_0025.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0026.csv,quarantined_tables/104_Yearbook_2023/table_0026.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0027.csv,quarantined_tables/104_Yearbook_2023/table_0027.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0028.csv,quarantined_tables/104_Yearbook_2023/table_0028.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0029.csv,quarantined_tables/104_Yearbook_2023/table_0029.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0030.csv,quarantined_tables/104_Yearbook_2023/table_0030.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0031.csv,quarantined_tables/104_Yearbook_2023/table_0031.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0032.csv,quarantined_tables/104_Yearbook_2023/table_0032.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0033.csv,quarantined_tables/104_Yearbook_2023/table_0033.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0034.csv,quarantined_tables/104_Yearbook_2023/table_0034.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0035.csv,quarantined_tables/104_Yearbook_2023/table_0035.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0036.csv,quarantined_tables/104_Yearbook_2023/table_0036.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0037.csv,quarantined_tables/104_Yearbook_2023/table_0037.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0038.csv,quarantined_tables/104_Yearbook_2023/table_0038.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0039.csv,quarantined_tables/104_Yearbook_2023/table_0039.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0040.csv,quarantined_tables/104_Yearbook_2023/table_0040.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0041.csv,quarantined_tables/104_Yearbook_2023/table_0041.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0042.csv,quarantined_tables/104_Yearbook_2023/table_0042.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0043.csv,quarantined_tables/104_Yearbook_2023/table_0043.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0044.csv,quarantined_tables/104_Yearbook_2023/table_0044.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0045.csv,quarantined_tables/104_Yearbook_2023/table_0045.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0046.csv,quarantined_tables/104_Yearbook_2023/table_0046.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0047.csv,quarantined_tables/104_Yearbook_2023/table_0047.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0048.csv,quarantined_tables/104_Yearbook_2023/table_0048.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0049.csv,quarantined_tables/104_Yearbook_2023/table_0049.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0050.csv,quarantined_tables/104_Yearbook_2023/table_0050.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0051.csv,quarantined_tables/104_Yearbook_2023/table_0051.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0052.csv,quarantined_tables/104_Yearbook_2023/table_0052.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0053.csv,quarantined_tables/104_Yearbook_2023/table_0053.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0054.csv,quarantined_tables/104_Yearbook_2023/table_0054.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0055.csv,quarantined_tables/104_Yearbook_2023/table_0055.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0056.csv,quarantined_tables/104_Yearbook_2023/table_0056.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0057.csv,quarantined_tables/104_Yearbook_2023/table_0057.csv,rejected,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
extracted_tables/104_Yearbook_2023/table_0058.csv,quarantined_tables/104_Yearbook_2023/table_0058.csv,review_required,unclassified,,blocked_quality_gate,no,0,table_requires_review_or_was_rejected
