source_file,cleaned_file,status,rows_before,rows_after,columns_before,columns_after,duplicate_rows_removed,error
extracted_tables/032_Health_Bulletin_2018/table_0072.csv,cleaned_tables/032_Health_Bulletin_2018/table_0072.csv,ok,4,3,8,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0073.csv,cleaned_tables/032_Health_Bulletin_2018/table_0073.csv,ok,4,3,4,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0074.csv,cleaned_tables/032_Health_Bulletin_2018/table_0074.csv,ok,2,1,4,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0075.csv,cleaned_tables/032_Health_Bulletin_2018/table_0075.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0076.csv,cleaned_tables/032_Health_Bulletin_2018/table_0076.csv,ok,5,4,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0077.csv,cleaned_tables/032_Health_Bulletin_2018/table_0077.csv,ok,7,6,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0078.csv,cleaned_tables/032_Health_Bulletin_2018/table_0078.csv,ok,5,4,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0079.csv,cleaned_tables/032_Health_Bulletin_2018/table_0079.csv,ok,2,0,3,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0080.csv,cleaned_tables/032_Health_Bulletin_2018/table_0080.csv,ok,6,5,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0081.csv,cleaned_tables/032_Health_Bulletin_2018/table_0081.csv,ok,4,3,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0082.csv,cleaned_tables/032_Health_Bulletin_2018/table_0082.csv,ok,3,0,5,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0083.csv,cleaned_tables/032_Health_Bulletin_2018/table_0083.csv,ok,2,2,4,2,0,
extracted_tables/032_Health_Bulletin_2018/table_0084.csv,cleaned_tables/032_Health_Bulletin_2018/table_0084.csv,ok,4,2,2,1,2,
extracted_tables/032_Health_Bulletin_2018/table_0085.csv,cleaned_tables/032_Health_Bulletin_2018/table_0085.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0086.csv,cleaned_tables/032_Health_Bulletin_2018/table_0086.csv,ok,14,13,4,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0087.csv,cleaned_tables/032_Health_Bulletin_2018/table_0087.csv,ok,7,6,4,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0088.csv,cleaned_tables/032_Health_Bulletin_2018/table_0088.csv,ok,17,16,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0089.csv,cleaned_tables/032_Health_Bulletin_2018/table_0089.csv,ok,7,6,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0090.csv,cleaned_tables/032_Health_Bulletin_2018/table_0090.csv,ok,5,3,5,5,2,
extracted_tables/032_Health_Bulletin_2018/table_0091.csv,cleaned_tables/032_Health_Bulletin_2018/table_0091.csv,ok,3,2,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0092.csv,cleaned_tables/032_Health_Bulletin_2018/table_0092.csv,ok,2,1,5,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0093.csv,cleaned_tables/032_Health_Bulletin_2018/table_0093.csv,ok,3,3,5,5,0,
extracted_tables/032_Health_Bulletin_2018/table_0094.csv,cleaned_tables/032_Health_Bulletin_2018/table_0094.csv,ok,5,4,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0095.csv,cleaned_tables/032_Health_Bulletin_2018/table_0095.csv,ok,4,3,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0096.csv,cleaned_tables/032_Health_Bulletin_2018/table_0096.csv,ok,7,6,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0097.csv,cleaned_tables/032_Health_Bulletin_2018/table_0097.csv,ok,9,8,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0098.csv,cleaned_tables/032_Health_Bulletin_2018/table_0098.csv,ok,9,8,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0099.csv,cleaned_tables/032_Health_Bulletin_2018/table_0099.csv,ok,13,12,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0100.csv,cleaned_tables/032_Health_Bulletin_2018/table_0100.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0101.csv,cleaned_tables/032_Health_Bulletin_2018/table_0101.csv,ok,19,18,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0102.csv,cleaned_tables/032_Health_Bulletin_2018/table_0102.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0103.csv,cleaned_tables/032_Health_Bulletin_2018/table_0103.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0104.csv,cleaned_tables/032_Health_Bulletin_2018/table_0104.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0105.csv,cleaned_tables/032_Health_Bulletin_2018/table_0105.csv,ok,13,12,4,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0106.csv,cleaned_tables/032_Health_Bulletin_2018/table_0106.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0107.csv,cleaned_tables/032_Health_Bulletin_2018/table_0107.csv,ok,17,16,4,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0108.csv,cleaned_tables/032_Health_Bulletin_2018/table_0108.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0109.csv,cleaned_tables/032_Health_Bulletin_2018/table_0109.csv,ok,12,11,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0110.csv,cleaned_tables/032_Health_Bulletin_2018/table_0110.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0111.csv,cleaned_tables/032_Health_Bulletin_2018/table_0111.csv,ok,14,13,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0112.csv,cleaned_tables/032_Health_Bulletin_2018/table_0112.csv,ok,16,15,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0113.csv,cleaned_tables/032_Health_Bulletin_2018/table_0113.csv,ok,15,14,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0114.csv,cleaned_tables/032_Health_Bulletin_2018/table_0114.csv,ok,9,1,2,1,8,
extracted_tables/032_Health_Bulletin_2018/table_0115.csv,cleaned_tables/032_Health_Bulletin_2018/table_0115.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0116.csv,cleaned_tables/032_Health_Bulletin_2018/table_0116.csv,ok,15,14,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0117.csv,cleaned_tables/032_Health_Bulletin_2018/table_0117.csv,ok,16,15,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0118.csv,cleaned_tables/032_Health_Bulletin_2018/table_0118.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0119.csv,cleaned_tables/032_Health_Bulletin_2018/table_0119.csv,ok,11,0,6,0,11,
extracted_tables/032_Health_Bulletin_2018/table_0120.csv,cleaned_tables/032_Health_Bulletin_2018/table_0120.csv,ok,13,0,4,0,13,
extracted_tables/032_Health_Bulletin_2018/table_0121.csv,cleaned_tables/032_Health_Bulletin_2018/table_0121.csv,ok,12,11,7,7,1,
extracted_tables/032_Health_Bulletin_2018/table_0122.csv,cleaned_tables/032_Health_Bulletin_2018/table_0122.csv,ok,7,0,6,0,7,
extracted_tables/032_Health_Bulletin_2018/table_0123.csv,cleaned_tables/032_Health_Bulletin_2018/table_0123.csv,ok,3,0,5,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0124.csv,cleaned_tables/032_Health_Bulletin_2018/table_0124.csv,ok,16,15,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0125.csv,cleaned_tables/032_Health_Bulletin_2018/table_0125.csv,ok,14,13,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0126.csv,cleaned_tables/032_Health_Bulletin_2018/table_0126.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0127.csv,cleaned_tables/032_Health_Bulletin_2018/table_0127.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0128.csv,cleaned_tables/032_Health_Bulletin_2018/table_0128.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0129.csv,cleaned_tables/032_Health_Bulletin_2018/table_0129.csv,ok,16,15,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0130.csv,cleaned_tables/032_Health_Bulletin_2018/table_0130.csv,ok,14,13,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0131.csv,cleaned_tables/032_Health_Bulletin_2018/table_0131.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0132.csv,cleaned_tables/032_Health_Bulletin_2018/table_0132.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0133.csv,cleaned_tables/032_Health_Bulletin_2018/table_0133.csv,ok,8,7,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0134.csv,cleaned_tables/032_Health_Bulletin_2018/table_0134.csv,ok,16,15,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0135.csv,cleaned_tables/032_Health_Bulletin_2018/table_0135.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0136.csv,cleaned_tables/032_Health_Bulletin_2018/table_0136.csv,ok,32,31,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0137.csv,cleaned_tables/032_Health_Bulletin_2018/table_0137.csv,ok,31,30,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0138.csv,cleaned_tables/032_Health_Bulletin_2018/table_0138.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0139.csv,cleaned_tables/032_Health_Bulletin_2018/table_0139.csv,ok,6,5,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0140.csv,cleaned_tables/032_Health_Bulletin_2018/table_0140.csv,ok,3,2,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0141.csv,cleaned_tables/032_Health_Bulletin_2018/table_0141.csv,ok,3,2,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0142.csv,cleaned_tables/032_Health_Bulletin_2018/table_0142.csv,ok,6,5,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0143.csv,cleaned_tables/032_Health_Bulletin_2018/table_0143.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0144.csv,cleaned_tables/032_Health_Bulletin_2018/table_0144.csv,ok,3,2,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0145.csv,cleaned_tables/032_Health_Bulletin_2018/table_0145.csv,ok,3,2,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0146.csv,cleaned_tables/032_Health_Bulletin_2018/table_0146.csv,ok,12,11,4,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0147.csv,cleaned_tables/032_Health_Bulletin_2018/table_0147.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0148.csv,cleaned_tables/032_Health_Bulletin_2018/table_0148.csv,ok,15,11,4,4,4,
extracted_tables/032_Health_Bulletin_2018/table_0149.csv,cleaned_tables/032_Health_Bulletin_2018/table_0149.csv,ok,12,12,2,2,0,
extracted_tables/032_Health_Bulletin_2018/table_0150.csv,cleaned_tables/032_Health_Bulletin_2018/table_0150.csv,ok,12,12,2,2,0,
extracted_tables/032_Health_Bulletin_2018/table_0151.csv,cleaned_tables/032_Health_Bulletin_2018/table_0151.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0152.csv,cleaned_tables/032_Health_Bulletin_2018/table_0152.csv,ok,13,12,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0153.csv,cleaned_tables/032_Health_Bulletin_2018/table_0153.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0154.csv,cleaned_tables/032_Health_Bulletin_2018/table_0154.csv,ok,7,6,6,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0155.csv,cleaned_tables/032_Health_Bulletin_2018/table_0155.csv,ok,16,15,4,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0156.csv,cleaned_tables/032_Health_Bulletin_2018/table_0156.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0157.csv,cleaned_tables/032_Health_Bulletin_2018/table_0157.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0158.csv,cleaned_tables/032_Health_Bulletin_2018/table_0158.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0159.csv,cleaned_tables/032_Health_Bulletin_2018/table_0159.csv,ok,2,1,4,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0160.csv,cleaned_tables/032_Health_Bulletin_2018/table_0160.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0161.csv,cleaned_tables/032_Health_Bulletin_2018/table_0161.csv,ok,10,9,4,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0162.csv,cleaned_tables/032_Health_Bulletin_2018/table_0162.csv,ok,6,5,4,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0163.csv,cleaned_tables/032_Health_Bulletin_2018/table_0163.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0164.csv,cleaned_tables/032_Health_Bulletin_2018/table_0164.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0165.csv,cleaned_tables/032_Health_Bulletin_2018/table_0165.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0166.csv,cleaned_tables/032_Health_Bulletin_2018/table_0166.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0167.csv,cleaned_tables/032_Health_Bulletin_2018/table_0167.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0168.csv,cleaned_tables/032_Health_Bulletin_2018/table_0168.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0169.csv,cleaned_tables/032_Health_Bulletin_2018/table_0169.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0170.csv,cleaned_tables/032_Health_Bulletin_2018/table_0170.csv,ok,14,10,7,6,4,
extracted_tables/032_Health_Bulletin_2018/table_0171.csv,cleaned_tables/032_Health_Bulletin_2018/table_0171.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0172.csv,cleaned_tables/032_Health_Bulletin_2018/table_0172.csv,ok,26,22,7,6,4,
extracted_tables/032_Health_Bulletin_2018/table_0173.csv,cleaned_tables/032_Health_Bulletin_2018/table_0173.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0174.csv,cleaned_tables/032_Health_Bulletin_2018/table_0174.csv,ok,10,8,2,1,2,
extracted_tables/032_Health_Bulletin_2018/table_0175.csv,cleaned_tables/032_Health_Bulletin_2018/table_0175.csv,ok,4,3,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0176.csv,cleaned_tables/032_Health_Bulletin_2018/table_0176.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0177.csv,cleaned_tables/032_Health_Bulletin_2018/table_0177.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0178.csv,cleaned_tables/032_Health_Bulletin_2018/table_0178.csv,ok,13,12,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0179.csv,cleaned_tables/032_Health_Bulletin_2018/table_0179.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0180.csv,cleaned_tables/032_Health_Bulletin_2018/table_0180.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0181.csv,cleaned_tables/032_Health_Bulletin_2018/table_0181.csv,ok,4,3,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0182.csv,cleaned_tables/032_Health_Bulletin_2018/table_0182.csv,ok,5,4,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0183.csv,cleaned_tables/032_Health_Bulletin_2018/table_0183.csv,ok,6,5,2,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0184.csv,cleaned_tables/032_Health_Bulletin_2018/table_0184.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0185.csv,cleaned_tables/032_Health_Bulletin_2018/table_0185.csv,ok,14,13,4,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0186.csv,cleaned_tables/032_Health_Bulletin_2018/table_0186.csv,ok,4,3,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0187.csv,cleaned_tables/032_Health_Bulletin_2018/table_0187.csv,ok,5,4,9,9,1,
extracted_tables/032_Health_Bulletin_2018/table_0188.csv,cleaned_tables/032_Health_Bulletin_2018/table_0188.csv,ok,3,2,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0189.csv,cleaned_tables/032_Health_Bulletin_2018/table_0189.csv,ok,4,3,2,2,1,
extracted_tables/032_Health_Bulletin_2018/table_0190.csv,cleaned_tables/032_Health_Bulletin_2018/table_0190.csv,ok,3,2,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0191.csv,cleaned_tables/032_Health_Bulletin_2018/table_0191.csv,ok,5,5,2,2,0,
extracted_tables/032_Health_Bulletin_2018/table_0192.csv,cleaned_tables/032_Health_Bulletin_2018/table_0192.csv,ok,5,4,3,3,1,
extracted_tables/032_Health_Bulletin_2018/table_0193.csv,cleaned_tables/032_Health_Bulletin_2018/table_0193.csv,ok,13,13,5,5,0,
extracted_tables/032_Health_Bulletin_2018/table_0194.csv,cleaned_tables/032_Health_Bulletin_2018/table_0194.csv,ok,13,12,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0195.csv,cleaned_tables/032_Health_Bulletin_2018/table_0195.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0196.csv,cleaned_tables/032_Health_Bulletin_2018/table_0196.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0197.csv,cleaned_tables/032_Health_Bulletin_2018/table_0197.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0198.csv,cleaned_tables/032_Health_Bulletin_2018/table_0198.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0199.csv,cleaned_tables/032_Health_Bulletin_2018/table_0199.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0200.csv,cleaned_tables/032_Health_Bulletin_2018/table_0200.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0201.csv,cleaned_tables/032_Health_Bulletin_2018/table_0201.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0202.csv,cleaned_tables/032_Health_Bulletin_2018/table_0202.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0203.csv,cleaned_tables/032_Health_Bulletin_2018/table_0203.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0204.csv,cleaned_tables/032_Health_Bulletin_2018/table_0204.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0205.csv,cleaned_tables/032_Health_Bulletin_2018/table_0205.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0206.csv,cleaned_tables/032_Health_Bulletin_2018/table_0206.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0207.csv,cleaned_tables/032_Health_Bulletin_2018/table_0207.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0208.csv,cleaned_tables/032_Health_Bulletin_2018/table_0208.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0209.csv,cleaned_tables/032_Health_Bulletin_2018/table_0209.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0210.csv,cleaned_tables/032_Health_Bulletin_2018/table_0210.csv,ok,2,0,2,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0211.csv,cleaned_tables/032_Health_Bulletin_2018/table_0211.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0212.csv,cleaned_tables/032_Health_Bulletin_2018/table_0212.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0213.csv,cleaned_tables/032_Health_Bulletin_2018/table_0213.csv,ok,3,0,3,0,3,
extracted_tables/032_Health_Bulletin_2018/table_0214.csv,cleaned_tables/032_Health_Bulletin_2018/table_0214.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0215.csv,cleaned_tables/032_Health_Bulletin_2018/table_0215.csv,ok,5,0,15,0,5,
extracted_tables/032_Health_Bulletin_2018/table_0216.csv,cleaned_tables/032_Health_Bulletin_2018/table_0216.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0217.csv,cleaned_tables/032_Health_Bulletin_2018/table_0217.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0218.csv,cleaned_tables/032_Health_Bulletin_2018/table_0218.csv,ok,11,10,5,4,1,
extracted_tables/032_Health_Bulletin_2018/table_0219.csv,cleaned_tables/032_Health_Bulletin_2018/table_0219.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0220.csv,cleaned_tables/032_Health_Bulletin_2018/table_0220.csv,ok,5,3,3,3,2,
extracted_tables/032_Health_Bulletin_2018/table_0221.csv,cleaned_tables/032_Health_Bulletin_2018/table_0221.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0222.csv,cleaned_tables/032_Health_Bulletin_2018/table_0222.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0223.csv,cleaned_tables/032_Health_Bulletin_2018/table_0223.csv,ok,13,12,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0224.csv,cleaned_tables/032_Health_Bulletin_2018/table_0224.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0225.csv,cleaned_tables/032_Health_Bulletin_2018/table_0225.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0226.csv,cleaned_tables/032_Health_Bulletin_2018/table_0226.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0227.csv,cleaned_tables/032_Health_Bulletin_2018/table_0227.csv,ok,13,12,3,1,1,
extracted_tables/032_Health_Bulletin_2018/table_0228.csv,cleaned_tables/032_Health_Bulletin_2018/table_0228.csv,ok,14,1,2,1,13,
extracted_tables/032_Health_Bulletin_2018/table_0229.csv,cleaned_tables/032_Health_Bulletin_2018/table_0229.csv,ok,2,0,3,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0230.csv,cleaned_tables/032_Health_Bulletin_2018/table_0230.csv,ok,2,0,3,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0231.csv,cleaned_tables/032_Health_Bulletin_2018/table_0231.csv,ok,2,0,3,0,2,
extracted_tables/032_Health_Bulletin_2018/table_0232.csv,cleaned_tables/032_Health_Bulletin_2018/table_0232.csv,ok,8,7,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0233.csv,cleaned_tables/032_Health_Bulletin_2018/table_0233.csv,ok,13,1,2,1,12,
extracted_tables/032_Health_Bulletin_2018/table_0234.csv,cleaned_tables/032_Health_Bulletin_2018/table_0234.csv,ok,11,10,5,5,1,
extracted_tables/032_Health_Bulletin_2018/table_0235.csv,cleaned_tables/032_Health_Bulletin_2018/table_0235.csv,ok,2,0,2,0,2,
