source_file,file,rows,cols,quality_status,quality_reasons,status,error
extracted_tables/039_Health_Bulletin_2011/table_0056.csv,quarantined_tables/039_Health_Bulletin_2011/table_0056.csv,7,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0057.csv,quarantined_tables/039_Health_Bulletin_2011/table_0057.csv,0,0,rejected,empty_or_single_column,ok,
extracted_tables/039_Health_Bulletin_2011/table_0058.csv,quarantined_tables/039_Health_Bulletin_2011/table_0058.csv,22,12,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0059.csv,quarantined_tables/039_Health_Bulletin_2011/table_0059.csv,12,11,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0060.csv,quarantined_tables/039_Health_Bulletin_2011/table_0060.csv,13,5,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0061.csv,quarantined_tables/039_Health_Bulletin_2011/table_0061.csv,14,8,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0062.csv,quarantined_tables/039_Health_Bulletin_2011/table_0062.csv,13,14,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0063.csv,quarantined_tables/039_Health_Bulletin_2011/table_0063.csv,10,4,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0064.csv,quarantined_tables/039_Health_Bulletin_2011/table_0064.csv,7,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0065.csv,quarantined_tables/039_Health_Bulletin_2011/table_0065.csv,76,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0066.csv,quarantined_tables/039_Health_Bulletin_2011/table_0066.csv,74,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0067.csv,quarantined_tables/039_Health_Bulletin_2011/table_0067.csv,12,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0068.csv,quarantined_tables/039_Health_Bulletin_2011/table_0068.csv,61,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0069.csv,quarantined_tables/039_Health_Bulletin_2011/table_0069.csv,81,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0070.csv,quarantined_tables/039_Health_Bulletin_2011/table_0070.csv,21,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0071.csv,quarantined_tables/039_Health_Bulletin_2011/table_0071.csv,54,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0072.csv,quarantined_tables/039_Health_Bulletin_2011/table_0072.csv,77,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0073.csv,quarantined_tables/039_Health_Bulletin_2011/table_0073.csv,31,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0074.csv,quarantined_tables/039_Health_Bulletin_2011/table_0074.csv,16,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0075.csv,quarantined_tables/039_Health_Bulletin_2011/table_0075.csv,13,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0076.csv,quarantined_tables/039_Health_Bulletin_2011/table_0076.csv,7,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0077.csv,quarantined_tables/039_Health_Bulletin_2011/table_0077.csv,58,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0078.csv,quarantined_tables/039_Health_Bulletin_2011/table_0078.csv,53,17,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0079.csv,quarantined_tables/039_Health_Bulletin_2011/table_0079.csv,41,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0080.csv,quarantined_tables/039_Health_Bulletin_2011/table_0080.csv,37,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0081.csv,quarantined_tables/039_Health_Bulletin_2011/table_0081.csv,35,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0082.csv,quarantined_tables/039_Health_Bulletin_2011/table_0082.csv,31,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0083.csv,quarantined_tables/039_Health_Bulletin_2011/table_0083.csv,14,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0084.csv,quarantined_tables/039_Health_Bulletin_2011/table_0084.csv,46,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0085.csv,quarantined_tables/039_Health_Bulletin_2011/table_0085.csv,25,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0086.csv,quarantined_tables/039_Health_Bulletin_2011/table_0086.csv,47,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0087.csv,quarantined_tables/039_Health_Bulletin_2011/table_0087.csv,34,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/039_Health_Bulletin_2011/table_0088.csv,quarantined_tables/039_Health_Bulletin_2011/table_0088.csv,16,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0089.csv,quarantined_tables/039_Health_Bulletin_2011/table_0089.csv,43,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/039_Health_Bulletin_2011/table_0090.csv,quarantined_tables/039_Health_Bulletin_2011/table_0090.csv,33,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0091.csv,quarantined_tables/039_Health_Bulletin_2011/table_0091.csv,13,6,review_required,placeholder_headers,ok,
extracted_tables/039_Health_Bulletin_2011/table_0092.csv,quarantined_tables/039_Health_Bulletin_2011/table_0092.csv,34,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/039_Health_Bulletin_2011/table_0093.csv,quarantined_tables/039_Health_Bulletin_2011/table_0093.csv,30,6,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0001.csv,quarantined_tables/041_Health_Bulletin_2009/table_0001.csv,9,4,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0002.csv,quarantined_tables/041_Health_Bulletin_2009/table_0002.csv,33,8,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0003.csv,quarantined_tables/041_Health_Bulletin_2009/table_0003.csv,12,12,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0004.csv,quarantined_tables/041_Health_Bulletin_2009/table_0004.csv,11,4,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0005.csv,quarantined_tables/041_Health_Bulletin_2009/table_0005.csv,21,12,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0006.csv,quarantined_tables/041_Health_Bulletin_2009/table_0006.csv,12,7,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0007.csv,quarantined_tables/041_Health_Bulletin_2009/table_0007.csv,14,6,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0008.csv,quarantined_tables/041_Health_Bulletin_2009/table_0008.csv,15,7,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0009.csv,quarantined_tables/041_Health_Bulletin_2009/table_0009.csv,32,16,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0010.csv,quarantined_tables/041_Health_Bulletin_2009/table_0010.csv,12,16,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0011.csv,quarantined_tables/041_Health_Bulletin_2009/table_0011.csv,6,5,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0012.csv,quarantined_tables/041_Health_Bulletin_2009/table_0012.csv,13,17,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0013.csv,quarantined_tables/041_Health_Bulletin_2009/table_0013.csv,19,17,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0014.csv,quarantined_tables/041_Health_Bulletin_2009/table_0014.csv,7,17,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0015.csv,quarantined_tables/041_Health_Bulletin_2009/table_0015.csv,8,17,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0016.csv,quarantined_tables/041_Health_Bulletin_2009/table_0016.csv,12,17,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0017.csv,quarantined_tables/041_Health_Bulletin_2009/table_0017.csv,8,17,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0018.csv,quarantined_tables/041_Health_Bulletin_2009/table_0018.csv,11,17,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0019.csv,quarantined_tables/041_Health_Bulletin_2009/table_0019.csv,35,18,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0020.csv,quarantined_tables/041_Health_Bulletin_2009/table_0020.csv,28,17,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0021.csv,quarantined_tables/041_Health_Bulletin_2009/table_0021.csv,3,23,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0022.csv,quarantined_tables/041_Health_Bulletin_2009/table_0022.csv,12,9,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0023.csv,quarantined_tables/041_Health_Bulletin_2009/table_0023.csv,12,8,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0024.csv,quarantined_tables/041_Health_Bulletin_2009/table_0024.csv,4,3,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0025.csv,quarantined_tables/041_Health_Bulletin_2009/table_0025.csv,9,31,review_required,placeholder_headers;high_internal_blank_ratio;wide_table_requires_structural_review,ok,
extracted_tables/041_Health_Bulletin_2009/table_0026.csv,quarantined_tables/041_Health_Bulletin_2009/table_0026.csv,8,9,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0027.csv,quarantined_tables/041_Health_Bulletin_2009/table_0027.csv,6,5,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0028.csv,quarantined_tables/041_Health_Bulletin_2009/table_0028.csv,7,5,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0029.csv,quarantined_tables/041_Health_Bulletin_2009/table_0029.csv,3,12,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0030.csv,quarantined_tables/041_Health_Bulletin_2009/table_0030.csv,10,12,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0031.csv,quarantined_tables/041_Health_Bulletin_2009/table_0031.csv,10,9,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0032.csv,quarantined_tables/041_Health_Bulletin_2009/table_0032.csv,4,2,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0033.csv,quarantined_tables/041_Health_Bulletin_2009/table_0033.csv,6,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0034.csv,quarantined_tables/041_Health_Bulletin_2009/table_0034.csv,2,10,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0035.csv,quarantined_tables/041_Health_Bulletin_2009/table_0035.csv,4,10,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0036.csv,quarantined_tables/041_Health_Bulletin_2009/table_0036.csv,12,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0037.csv,quarantined_tables/041_Health_Bulletin_2009/table_0037.csv,11,10,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0038.csv,quarantined_tables/041_Health_Bulletin_2009/table_0038.csv,4,4,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0039.csv,quarantined_tables/041_Health_Bulletin_2009/table_0039.csv,6,4,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0040.csv,quarantined_tables/041_Health_Bulletin_2009/table_0040.csv,9,7,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0041.csv,quarantined_tables/041_Health_Bulletin_2009/table_0041.csv,3,7,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0042.csv,quarantined_tables/041_Health_Bulletin_2009/table_0042.csv,6,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0043.csv,quarantined_tables/041_Health_Bulletin_2009/table_0043.csv,11,7,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0044.csv,quarantined_tables/041_Health_Bulletin_2009/table_0044.csv,9,4,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0045.csv,quarantined_tables/041_Health_Bulletin_2009/table_0045.csv,4,3,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0046.csv,quarantined_tables/041_Health_Bulletin_2009/table_0046.csv,7,5,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0047.csv,quarantined_tables/041_Health_Bulletin_2009/table_0047.csv,9,5,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0048.csv,quarantined_tables/041_Health_Bulletin_2009/table_0048.csv,11,10,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0049.csv,quarantined_tables/041_Health_Bulletin_2009/table_0049.csv,8,3,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0050.csv,quarantined_tables/041_Health_Bulletin_2009/table_0050.csv,6,5,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0051.csv,quarantined_tables/041_Health_Bulletin_2009/table_0051.csv,9,7,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0052.csv,quarantined_tables/041_Health_Bulletin_2009/table_0052.csv,3,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0053.csv,quarantined_tables/041_Health_Bulletin_2009/table_0053.csv,4,6,review_required,placeholder_headers,ok,
extracted_tables/041_Health_Bulletin_2009/table_0054.csv,quarantined_tables/041_Health_Bulletin_2009/table_0054.csv,2,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0055.csv,quarantined_tables/041_Health_Bulletin_2009/table_0055.csv,2,4,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0056.csv,quarantined_tables/041_Health_Bulletin_2009/table_0056.csv,5,4,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0057.csv,quarantined_tables/041_Health_Bulletin_2009/table_0057.csv,3,6,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0058.csv,quarantined_tables/041_Health_Bulletin_2009/table_0058.csv,6,7,review_required,placeholder_headers;high_internal_blank_ratio,ok,
extracted_tables/041_Health_Bulletin_2009/table_0059.csv,quarantined_tables/041_Health_Bulletin_2009/table_0059.csv,1,4,review_required,placeholder_headers,ok,
